tconst,averageRating,numVotes,ordering,title,region,language,types,attributes,isOriginalTitle,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,directors,writers
tt0131704,4.2,19176,3.0,The Rocky & Bullwinkle Movie,US,\N,working,\N,0,movie,The Adventures of Rocky & Bullwinkle,The Adventures of Rocky & Bullwinkle,0,2000,\N,92,"Adventure,Animation,Comedy",nm0005197,"nm0911599,nm0518836"
tt0131857,6.5,56225,13.0,Baseketball,US,\N,working,\N,0,movie,BASEketball,BASEketball,0,1998,\N,103,"Comedy,Sport",nm0001878,"nm0001878,nm0516598,nm0295281,nm0942480"
tt0131857,6.5,56225,21.0,BASEketball,US,\N,\N,\N,0,movie,BASEketball,BASEketball,0,1998,\N,103,"Comedy,Sport",nm0001878,"nm0001878,nm0516598,nm0295281,nm0942480"
tt0132245,4.6,38954,14.0,Champs,US,\N,working,\N,0,movie,Driven,Driven,0,2001,\N,116,"Action,Drama,Sport",nm0001317,"nm0804847,nm0845844,nm0000230"
tt0132245,4.6,38954,19.0,Ruutulippu,US,\N,working,\N,0,movie,Driven,Driven,0,2001,\N,116,"Action,Drama,Sport",nm0001317,"nm0804847,nm0845844,nm0000230"
tt0132245,4.6,38954,27.0,Driven,US,\N,\N,\N,0,movie,Driven,Driven,0,2001,\N,116,"Action,Drama,Sport",nm0001317,"nm0804847,nm0845844,nm0000230"
tt0132245,4.6,38954,36.0,Formula One,US,\N,working,\N,0,movie,Driven,Driven,0,2001,\N,116,"Action,Drama,Sport",nm0001317,"nm0804847,nm0845844,nm0000230"
tt0132245,4.6,38954,37.0,Into Thin Air,US,\N,working,\N,0,movie,Driven,Driven,0,2001,\N,116,"Action,Drama,Sport",nm0001317,"nm0804847,nm0845844,nm0000230"
tt0132347,6.1,61235,25.0,Mystery Men,US,\N,imdbDisplay,\N,0,movie,Mystery Men,Mystery Men,0,1999,\N,121,"Action,Comedy,Fantasy",nm0882330,"nm0193854,nm0120918"
tt0132477,7.8,80957,34.0,October Sky,US,\N,\N,\N,0,movie,October Sky,October Sky,0,1999,\N,108,"Biography,Drama,Family",nm0002653,"nm0382573,nm0171474"
tt0132477,7.8,80957,6.0,Rocket Boys,US,\N,working,\N,0,movie,October Sky,October Sky,0,1999,\N,108,"Biography,Drama,Family",nm0002653,"nm0382573,nm0171474"
tt0132512,6.0,12879,10.0,At First Sight,US,\N,\N,\N,0,movie,At First Sight,At First Sight,0,1999,\N,128,"Drama,Romance",nm0005563,"nm0755312,nm0506246"
tt0132512,6.0,12879,1.0,Sight Unseen,US,\N,working,\N,0,movie,At First Sight,At First Sight,0,1999,\N,128,"Drama,Romance",nm0005563,"nm0755312,nm0506246"
tt0132910,4.9,10740,9.0,The Crow 3,US,\N,working,\N,0,movie,The Crow: Salvation,The Crow: Salvation,0,2000,\N,102,"Action,Crime,Fantasy",nm0620576,"nm0639335,nm0423715"
tt0133024,6.9,9733,3.0,Passion,US,\N,imdbDisplay,\N,0,movie,Passion,Ishq,0,1997,\N,161,"Action,Comedy,Drama",nm0409791,"nm0442396,nm1007381,nm1065687,nm0661494"
tt0133046,5.3,19511,7.0,Killing Mrs. Tingle,US,\N,working,\N,0,movie,Teaching Mrs. Tingle,Teaching Mrs. Tingle,0,1999,\N,96,"Comedy,Thriller",nm0932078,nm0932078
tt0133046,5.3,19511,8.0,Teaching Mrs. Tingle,US,\N,\N,\N,0,movie,Teaching Mrs. Tingle,Teaching Mrs. Tingle,0,1999,\N,96,"Comedy,Thriller",nm0932078,nm0932078
tt0133093,8.7,1639469,26.0,The Matrix,US,\N,imdbDisplay,\N,0,movie,The Matrix,The Matrix,0,1999,\N,136,"Action,Sci-Fi","nm0905154,nm0905152","nm0905152,nm0905154"
tt0133122,5.1,4442,8.0,New Rose Hotel,US,\N,imdbDisplay,\N,0,movie,New Rose Hotel,New Rose Hotel,0,1998,\N,93,"Drama,Mystery,Sci-Fi",nm0001206,"nm0317218,nm0001206,nm0957631"
tt0133152,5.7,208346,16.0,Planet of the Apes,US,\N,\N,\N,0,movie,Planet of the Apes,Planet of the Apes,0,2001,\N,119,"Action,Adventure,Sci-Fi",nm0000318,"nm0099541,nm0115310,nm0465199,nm0742797"
tt0133152,5.7,208346,42.0,The Visitor,US,\N,working,\N,0,movie,Planet of the Apes,Planet of the Apes,0,2001,\N,119,"Action,Adventure,Sci-Fi",nm0000318,"nm0099541,nm0115310,nm0465199,nm0742797"
tt0133152,5.7,208346,46.0,Return of the Apes,US,\N,working,\N,0,movie,Planet of the Apes,Planet of the Apes,0,2001,\N,119,"Action,Adventure,Sci-Fi",nm0000318,"nm0099541,nm0115310,nm0465199,nm0742797"
tt0133189,7.5,25540,11.0,SLC Punk!,US,\N,\N,\N,0,movie,SLC Punk!,SLC Punk!,0,1998,\N,97,"Comedy,Drama,Music",nm0580669,nm0580669
tt0133189,7.5,25540,16.0,SLC Punk,US,\N,\N,DVD box title,0,movie,SLC Punk!,SLC Punk!,0,1998,\N,97,"Comedy,Drama,Music",nm0580669,nm0580669
tt0133240,7.2,100090,11.0,Treasure Planet,US,\N,imdbDisplay,\N,0,movie,Treasure Planet,Treasure Planet,0,2002,\N,95,"Adventure,Animation,Family","nm0166256,nm0615780","nm0829044,nm0166256,nm0615780,nm0972395,nm0254645,nm0744429"
tt0133363,7.7,17883,13.0,Lovers of the Arctic Circle,US,\N,\N,\N,0,movie,Lovers of the Arctic Circle,Los amantes del Círculo Polar,0,1998,\N,112,"Drama,Mystery,Romance",nm0575523,nm0575523
tt0133385,6.0,38894,4.0,Asterix and Obelix vs. Caesar,US,\N,imdbDisplay,\N,0,movie,Asterix and Obelix vs. Caesar,Astérix & Obélix contre César,0,1999,\N,109,"Adventure,Comedy,Family",nm0956022,"nm0331453,nm0879853,nm0956022,nm0491671"
tt0133412,6.1,7099,12.0,Best Laid Plans,US,\N,imdbDisplay,\N,0,movie,Best Laid Plans,Best Laid Plans,0,1999,\N,92,"Crime,Drama,Thriller",nm0054954,nm0341372
tt0133751,6.5,109145,10.0,The Faculty,US,\N,\N,\N,0,movie,The Faculty,The Faculty,0,1998,\N,104,"Horror,Sci-Fi",nm0001675,"nm0917066,nm0453987,nm0932078"
tt0133751,6.5,109145,15.0,Feelers,US,\N,working,\N,0,movie,The Faculty,The Faculty,0,1998,\N,104,"Horror,Sci-Fi",nm0001675,"nm0917066,nm0453987,nm0932078"
tt0133751,6.5,109145,8.0,Untitled Kevin Williamson/Robert Rodriguez Project,US,\N,working,\N,0,movie,The Faculty,The Faculty,0,1998,\N,104,"Horror,Sci-Fi",nm0001675,"nm0917066,nm0453987,nm0932078"
tt0133952,6.4,67583,11.0,The Siege,US,\N,\N,\N,0,movie,The Siege,The Siege,0,1998,\N,116,"Action,Thriller",nm0001880,"nm0942590,nm0583675,nm0001880"
tt0133952,6.4,67583,26.0,Holy War,US,\N,working,\N,0,movie,The Siege,The Siege,0,1998,\N,116,"Action,Thriller",nm0001880,"nm0942590,nm0583675,nm0001880"
tt0133952,6.4,67583,2.0,Untitled Ed Zwick Project,US,\N,working,\N,0,movie,The Siege,The Siege,0,1998,\N,116,"Action,Thriller",nm0001880,"nm0942590,nm0583675,nm0001880"
tt0133952,6.4,67583,30.0,Against All Enemies,US,\N,working,\N,0,movie,The Siege,The Siege,0,1998,\N,116,"Action,Thriller",nm0001880,"nm0942590,nm0583675,nm0001880"
tt0133952,6.4,67583,31.0,Blowback,US,\N,\N,original script title,0,movie,The Siege,The Siege,0,1998,\N,116,"Action,Thriller",nm0001880,"nm0942590,nm0583675,nm0001880"
tt0133952,6.4,67583,39.0,Martial Law,US,\N,working,\N,0,movie,The Siege,The Siege,0,1998,\N,116,"Action,Thriller",nm0001880,"nm0942590,nm0583675,nm0001880"
tt0133985,6.4,7591,11.0,A Murder of Crows,US,\N,imdbDisplay,\N,0,movie,A Murder of Crows,A Murder of Crows,0,1998,\N,102,"Action,Crime,Thriller",nm0380705,nm0380705
tt0134033,6.4,9547,4.0,Plunkett & Macleane,US,\N,imdbDisplay,\N,0,movie,Plunkett & Macleane,Plunkett & Macleane,0,1999,\N,99,"Action,Adventure,Comedy",nm0779265,"nm0731570,nm0905498,nm0701031,nm0571650"
tt0134067,5.9,17874,6.0,The Rugrats Movie,US,\N,imdbDisplay,\N,0,movie,The Rugrats Movie,The Rugrats Movie,0,1998,\N,79,"Adventure,Animation,Comedy","nm0468335,nm0899329","nm0918955,nm0826425,nm0458312,nm0190780,nm0314480,nm0941314"
tt0134084,5.6,121575,22.0,Scream 3,US,\N,\N,\N,0,movie,Scream 3,Scream 3,0,2000,\N,116,"Horror,Mystery",nm0000127,"nm0932078,nm0472567"
tt0134084,5.6,121575,24.0,Ghostface,US,\N,working,\N,0,movie,Scream 3,Scream 3,0,2000,\N,116,"Horror,Mystery",nm0000127,"nm0932078,nm0472567"
tt0134084,5.6,121575,40.0,Scream 3: Ghostface Killer,US,\N,working,\N,0,movie,Scream 3,Scream 3,0,2000,\N,116,"Horror,Mystery",nm0000127,"nm0932078,nm0472567"
tt0134119,7.4,178759,11.0,The Talented Mr. Ripley,US,\N,\N,\N,0,movie,The Talented Mr. Ripley,The Talented Mr. Ripley,0,1999,\N,139,"Crime,Drama,Thriller",nm0005237,"nm0383604,nm0005237"
tt0134119,7.4,178759,35.0,The Strange Mr. Ripley,US,\N,working,\N,0,movie,The Talented Mr. Ripley,The Talented Mr. Ripley,0,1999,\N,139,"Crime,Drama,Thriller",nm0005237,"nm0383604,nm0005237"
tt0134154,6.7,12849,11.0,To Live On,US,\N,working,\N,0,movie,Ride with the Devil,Ride with the Devil,0,1999,\N,138,"Drama,Romance,War",nm0000487,"nm0940410,nm0770005"
tt0134154,6.7,12849,24.0,Civil War,US,\N,working,\N,0,movie,Ride with the Devil,Ride with the Devil,0,1999,\N,138,"Drama,Romance,War",nm0000487,"nm0940410,nm0770005"
tt0134154,6.7,12849,4.0,Ride with the Devil,US,\N,\N,\N,0,movie,Ride with the Devil,Ride with the Devil,0,1999,\N,138,"Drama,Romance,War",nm0000487,"nm0940410,nm0770005"
tt0134273,6.5,122061,33.0,Sexy World,US,\N,working,\N,0,movie,8MM,8MM,0,1999,\N,123,"Crime,Drama,Mystery",nm0001708,nm0001825
tt0134273,6.5,122061,37.0,Eight Millimeter,US,\N,working,\N,0,movie,8MM,8MM,0,1999,\N,123,"Crime,Drama,Mystery",nm0001708,nm0001825
tt0134273,6.5,122061,4.0,8 Millimeter,US,\N,working,\N,0,movie,8MM,8MM,0,1999,\N,123,"Crime,Drama,Mystery",nm0001708,nm0001825
tt0134618,6.7,25208,10.0,Disney's Hockey Project,US,\N,working,\N,0,movie,"Mystery, Alaska","Mystery, Alaska",0,1999,\N,119,"Comedy,Drama,Sport",nm0005366,"nm0005082,nm0639944"
tt0134618,6.7,25208,19.0,Pond Rules,US,\N,working,\N,0,movie,"Mystery, Alaska","Mystery, Alaska",0,1999,\N,119,"Comedy,Drama,Sport",nm0005366,"nm0005082,nm0639944"
tt0134618,6.7,25208,7.0,The Game,US,\N,\N,original script title,0,movie,"Mystery, Alaska","Mystery, Alaska",0,1999,\N,119,"Comedy,Drama,Sport",nm0005366,"nm0005082,nm0639944"
tt0134619,5.7,20700,20.0,Disturbing Behavior,US,\N,imdbDisplay,\N,0,movie,Disturbing Behavior,Disturbing Behavior,0,1998,\N,84,"Horror,Mystery,Sci-Fi",nm0638354,nm0003298
tt0134630,6.1,9066,10.0,Duets,US,\N,imdbDisplay,\N,0,movie,Duets,Duets,0,2000,\N,112,"Comedy,Drama,Music",nm0001591,nm0126440
tt0134847,7.1,223176,31.0,Pitch Black,US,\N,\N,\N,0,movie,Pitch Black,Pitch Black,0,2000,\N,109,"Action,Horror,Sci-Fi",nm0878638,"nm0923646,nm0003117,nm0878638"
tt0134847,7.1,223176,33.0,The Chronicles of Riddick: Pitch Black,US,\N,\N,DVD box title,0,movie,Pitch Black,Pitch Black,0,2000,\N,109,"Action,Horror,Sci-Fi",nm0878638,"nm0923646,nm0003117,nm0878638"
tt0134847,7.1,223176,41.0,Nightfall,US,\N,working,\N,0,movie,Pitch Black,Pitch Black,0,2000,\N,109,"Action,Horror,Sci-Fi",nm0878638,"nm0923646,nm0003117,nm0878638"
tt0134983,4.9,16935,16.0,Supernova,US,\N,imdbDisplay,\N,0,movie,Supernova,Supernova,0,2000,\N,90,"Horror,Sci-Fi,Thriller",nm0001353,"nm0540532,nm0160935,nm0933276"
tt0135007,7.6,7796,,,,,,,,movie,Three Men and a Leg,Tre uomini e una gamba,0,1997,\N,100,Comedy,"nm0316034,nm0320495,nm0017623,nm0893111","nm0017623,nm0320495,nm0316034,nm0315668,nm0893111,nm0551816"
tt0135790,7.6,9471,9.0,A Sure Thing,US,\N,alternative,\N,0,movie,Bang Boom Bang - Ein todsicheres Ding,Bang Boom Bang - Ein todsicheres Ding,0,1999,\N,110,"Action,Comedy,Crime",nm0861826,"nm0392668,nm0861826"
tt0136244,6.0,6248,2.0,Hideous Kinky,US,\N,imdbDisplay,\N,0,movie,Hideous Kinky,Hideous Kinky,0,1998,\N,98,"Adventure,Drama,Romance",nm0533564,"nm0294431,nm0533549"
tt0136352,6.2,8089,2.0,Coal,US,\N,\N,informal English title,0,movie,Koyla,Koyla,0,1997,\N,166,"Action,Drama,Musical",nm0004363,"nm0080432,nm1174579,nm0451168,nm0004363"
tt0137338,6.0,14485,7.0,The Islander,US,\N,working,\N,0,movie,200 Cigarettes,200 Cigarettes,0,1999,\N,101,"Comedy,Drama,Romance",nm0305405,nm0488899
tt0137338,6.0,14485,9.0,200 Cigarettes,US,\N,\N,\N,0,movie,200 Cigarettes,200 Cigarettes,0,1999,\N,101,"Comedy,Drama,Romance",nm0305405,nm0488899
tt0137363,7.2,80258,16.0,Arlington Road,US,\N,\N,\N,0,movie,Arlington Road,Arlington Road,0,1999,\N,117,"Crime,Drama,Thriller",nm0671210,nm0472567
tt0137363,7.2,80258,7.0,Arlington Rd.,US,\N,\N,alternative spelling,0,movie,Arlington Road,Arlington Road,0,1999,\N,117,"Crime,Drama,Thriller",nm0671210,nm0472567
tt0137439,7.5,4324,9.0,Autumn Tale,US,\N,\N,\N,0,movie,Autumn Tale,Conte d'automne,0,1998,\N,112,"Comedy,Drama,Romance",nm0006445,nm0006445
tt0137494,6.3,105604,21.0,Untitled Antoine Fuqua Project,US,\N,working,\N,0,movie,Entrapment,Entrapment,0,1999,\N,113,"Action,Crime,Romance",nm0000750,"nm0060103,nm0381110,nm0115310"
tt0137494,6.3,105604,29.0,Entrapment,US,\N,\N,\N,0,movie,Entrapment,Entrapment,0,1999,\N,113,"Action,Crime,Romance",nm0000750,"nm0060103,nm0381110,nm0115310"
tt0137523,8.8,1815329,28.0,Fight Club,US,\N,imdbDisplay,\N,0,movie,Fight Club,Fight Club,0,1999,\N,139,Drama,nm0000399,"nm0657333,nm0880243"
tt0138097,7.1,211478,10.0,Shakespeare in Love,US,\N,imdbDisplay,\N,0,movie,Shakespeare in Love,Shakespeare in Love,0,1998,\N,123,"Comedy,Drama,History",nm0006960,"nm0635565,nm0001779"
tt0138304,5.4,52323,12.0,The Astronaut's Wife,US,\N,imdbDisplay,\N,0,movie,The Astronaut's Wife,The Astronaut's Wife,0,1999,\N,109,"Drama,Sci-Fi,Thriller",nm0712444,nm0712444
tt0138414,6.8,5658,4.0,Edge of Seventeen,US,\N,imdbDisplay,\N,0,movie,Edge of Seventeen,Edge of Seventeen,0,1998,\N,99,"Comedy,Drama,Romance",nm0604284,nm0827171
tt0138510,6.2,39126,2.0,Idle Hands,US,\N,imdbDisplay,\N,0,movie,Idle Hands,Idle Hands,0,1999,\N,92,"Comedy,Fantasy,Horror",nm0281869,"nm0400957,nm0586922"
tt0138510,6.2,39126,30.0,Idle Hands,US,en,\N,\N,0,movie,Idle Hands,Idle Hands,0,1999,\N,92,"Comedy,Fantasy,Horror",nm0281869,"nm0400957,nm0586922"
tt0138524,6.2,90216,24.0,Intolerable Cruelty,US,\N,\N,\N,0,movie,Intolerable Cruelty,Intolerable Cruelty,0,2003,\N,100,"Comedy,Crime,Romance","nm0001054,nm0001053","nm0709070,nm0832043,nm0738908,nm0001053,nm0001054"
tt0138524,6.2,90216,7.0,Intolerable,US,\N,working,\N,0,movie,Intolerable Cruelty,Intolerable Cruelty,0,2003,\N,100,"Comedy,Crime,Romance","nm0001054,nm0001053","nm0709070,nm0832043,nm0738908,nm0001053,nm0001054"
tt0138563,6.1,6843,,,,,,,,movie,Kurt & Courtney,Kurt & Courtney,0,1998,\N,95,"Crime,Documentary,Music",nm0112374,\N
tt0138703,5.7,6680,12.0,Phantasm IV: Oblivion,US,\N,\N,\N,0,movie,Phantasm IV: Oblivion,Phantasm IV: Oblivion,0,1998,\N,90,"Fantasy,Horror,Sci-Fi",nm0181741,nm0181741
tt0138703,5.7,6680,18.0,Phantasm IV: Infinity,US,\N,alternative,\N,0,movie,Phantasm IV: Oblivion,Phantasm IV: Oblivion,0,1998,\N,90,"Fantasy,Horror,Sci-Fi",nm0181741,nm0181741
tt0138703,5.7,6680,5.0,Phantasm: Phorever,US,\N,working,\N,0,movie,Phantasm IV: Oblivion,Phantasm IV: Oblivion,0,1998,\N,90,"Fantasy,Horror,Sci-Fi",nm0181741,nm0181741
tt0138703,5.7,6680,7.0,Phantasm: oblIVion,US,\N,video,\N,0,movie,Phantasm IV: Oblivion,Phantasm IV: Oblivion,0,1998,\N,90,"Fantasy,Horror,Sci-Fi",nm0181741,nm0181741
tt0138704,7.4,168024,12.0,3.14159265358,US,\N,working,\N,0,movie,Pi,Pi,0,1998,\N,84,"Drama,Horror,Mystery",nm0004716,"nm0004716,nm0347797,nm0914615"
tt0138704,7.4,168024,29.0,Pi,US,en,\N,\N,0,movie,Pi,Pi,0,1998,\N,84,"Drama,Horror,Mystery",nm0004716,"nm0004716,nm0347797,nm0914615"
tt0138704,7.4,168024,7.0,Pi,US,\N,\N,\N,0,movie,Pi,Pi,0,1998,\N,84,"Drama,Horror,Mystery",nm0004716,"nm0004716,nm0347797,nm0914615"
tt0138749,6.9,82639,19.0,El Dorado,US,\N,alternative,\N,0,movie,The Road to El Dorado,The Road to El Dorado,0,2000,\N,89,"Adventure,Animation,Comedy","nm0005076,nm0666802,nm0074426","nm0744429,nm0254645,nm0456732"
tt0138749,6.9,82639,25.0,The Road to El Dorado,US,\N,\N,\N,0,movie,The Road to El Dorado,The Road to El Dorado,0,2000,\N,89,"Adventure,Animation,Comedy","nm0005076,nm0666802,nm0074426","nm0744429,nm0254645,nm0456732"
tt0138946,6.4,19684,2.0,The Yards,US,\N,imdbDisplay,\N,0,movie,The Yards,The Yards,0,2000,\N,115,"Crime,Drama,Romance",nm0336695,"nm0336695,nm0716257"
tt0139134,6.8,176841,15.0,Cruel Inventions,US,\N,working,\N,0,movie,Cruel Intentions,Cruel Intentions,0,1999,\N,97,"Drama,Romance",nm0474955,"nm0480166,nm0474955"
tt0139134,6.8,176841,18.0,Cruel Intentions,US,\N,\N,\N,0,movie,Cruel Intentions,Cruel Intentions,0,1999,\N,97,"Drama,Romance",nm0474955,"nm0480166,nm0474955"
tt0139151,5.2,8827,19.0,Desert Heat,US,\N,imdbDisplay,\N,0,movie,Inferno,Inferno,0,1999,\N,95,"Action,Comedy,Drama",nm0000814,nm0642583
tt0139151,5.2,8827,20.0,Inferno,US,\N,working,\N,0,movie,Inferno,Inferno,0,1999,\N,95,"Action,Comedy,Drama",nm0000814,nm0642583
tt0139151,5.2,8827,26.0,Coyote Moon,US,\N,working,\N,0,movie,Inferno,Inferno,0,1999,\N,95,"Action,Comedy,Drama",nm0000814,nm0642583
tt0139151,5.2,8827,27.0,Inferno,US,en,\N,\N,0,movie,Inferno,Inferno,0,1999,\N,95,"Action,Comedy,Drama",nm0000814,nm0642583
tt0139239,7.2,66263,28.0,Go,US,\N,imdbDisplay,\N,0,movie,Go,Go,0,1999,\N,102,"Comedy,Crime",nm0510731,nm0041864
tt0139362,6.6,9710,1.0,High Art,US,\N,imdbDisplay,\N,0,movie,High Art,High Art,0,1998,\N,101,"Drama,Romance",nm0158966,nm0158966
tt0139414,5.7,54229,1.0,Lake Placid,US,\N,imdbDisplay,\N,0,movie,Lake Placid,Lake Placid,0,1999,\N,82,"Action,Comedy,Horror",nm0591171,nm0005082
tt0139462,6.3,35235,32.0,Message in a Bottle,US,\N,imdbDisplay,\N,0,movie,Message in a Bottle,Message in a Bottle,0,1999,\N,126,"Drama,Romance",nm0001502,"nm0817023,nm0224187"
tt0139654,7.7,382887,29.0,Training Day,US,\N,imdbDisplay,\N,0,movie,Training Day,Training Day,0,2001,\N,122,"Crime,Drama,Thriller",nm0298807,nm0043742
tt0139668,6.6,31555,11.0,True Crime,US,\N,\N,\N,0,movie,True Crime,True Crime,0,1999,\N,127,"Crime,Drama,Mystery",nm0000142,"nm0458461,nm0343419,nm0001887,nm0771496"
tt0139668,6.6,31555,3.0,True Crimes,US,\N,working,\N,0,movie,True Crime,True Crime,0,1999,\N,127,"Crime,Drama,Mystery",nm0000142,"nm0458461,nm0343419,nm0001887,nm0771496"
tt0139699,6.5,41366,12.0,Varsity Blues,US,\N,imdbDisplay,\N,0,movie,Varsity Blues,Varsity Blues,0,1999,\N,106,"Comedy,Drama,Romance",nm0005367,nm0407717
tt0139809,7.1,65978,26.0,The 13th Floor,US,\N,\N,alternative spelling,0,movie,The Thirteenth Floor,The Thirteenth Floor,0,1999,\N,100,"Mystery,Sci-Fi,Thriller",nm0750857,"nm0303297,nm0750857,nm0148334"
tt0139809,7.1,65978,28.0,The Thirteenth Floor,US,\N,\N,\N,0,movie,The Thirteenth Floor,The Thirteenth Floor,0,1999,\N,100,"Mystery,Sci-Fi,Thriller",nm0750857,"nm0303297,nm0750857,nm0148334"
tt0139876,8.2,8498,,,,,,,,movie,Baasha,Baasha,0,1995,\N,145,"Action,Crime,Drama",nm0471452,"nm0049400,nm0471452,nm2701239"
tt0140352,7.8,157474,18.0,The Insider,US,\N,\N,\N,0,movie,The Insider,The Insider,0,1999,\N,157,"Biography,Drama,Thriller",nm0000520,"nm0107493,nm0744839,nm0000520"
tt0140352,7.8,157474,26.0,Untitled Michael Mann Film,US,\N,working,\N,0,movie,The Insider,The Insider,0,1999,\N,157,"Biography,Drama,Thriller",nm0000520,"nm0107493,nm0744839,nm0000520"
tt0140352,7.8,157474,29.0,60 Minutes,US,\N,\N,pre-release title,0,movie,The Insider,The Insider,0,1999,\N,157,"Biography,Drama,Thriller",nm0000520,"nm0107493,nm0744839,nm0000520"
tt0140352,7.8,157474,30.0,The Untitled Tobacco Project,US,\N,working,\N,0,movie,The Insider,The Insider,0,1999,\N,157,"Biography,Drama,Thriller",nm0000520,"nm0107493,nm0744839,nm0000520"
tt0140352,7.8,157474,31.0,Man of the People,US,\N,working,\N,0,movie,The Insider,The Insider,0,1999,\N,157,"Biography,Drama,Thriller",nm0000520,"nm0107493,nm0744839,nm0000520"
tt0140379,6.4,24164,5.0,William Shakespeare's A Midsummer Night's Dream,US,\N,\N,complete title,0,movie,A Midsummer Night's Dream,A Midsummer Night's Dream,0,1999,\N,116,"Comedy,Fantasy,Romance",nm0001355,"nm0000636,nm0001355"
tt0140397,6.8,8811,10.0,Mumford,US,\N,imdbDisplay,\N,0,movie,Mumford,Mumford,0,1999,\N,112,"Comedy,Drama",nm0001410,nm0001410
tt0140796,4.5,5286,15.0,Air Bud: Golden Receiver,US,\N,\N,\N,0,movie,Air Bud: Golden Receiver,Air Bud: Golden Receiver,0,1998,\N,90,"Comedy,Family,Sport",nm0552954,"nm0225235,nm0848496,nm0578850"
tt0140888,8.0,35614,26.0,Central Station,US,\N,\N,\N,0,movie,Central Station,Central do Brasil,0,1998,\N,110,Drama,nm0758574,"nm0077094,nm0138676,nm0758574"
tt0141098,5.4,31933,6.0,Forces of Nature,US,\N,imdbDisplay,\N,0,movie,Forces of Nature,Forces of Nature,0,1999,\N,105,"Comedy,Romance",nm0400486,nm0492909
tt0141109,5.4,32169,2.0,Frost,US,\N,working,\N,0,movie,Jack Frost,Jack Frost,0,1998,\N,101,"Comedy,Drama,Family",nm0003474,"nm0425756,nm0089237,nm0731271,nm0149065"
tt0141109,5.4,32169,5.0,Jack Frost,US,\N,\N,\N,0,movie,Jack Frost,Jack Frost,0,1998,\N,101,"Comedy,Drama,Family",nm0003474,"nm0425756,nm0089237,nm0731271,nm0149065"
tt0141369,4.1,44774,23.0,The Real Inspector Gadget,US,\N,working,\N,0,movie,Inspector Gadget,Inspector Gadget,0,1999,\N,78,"Action,Adventure,Comedy",nm0446109,"nm0382375,nm0150058,nm0080588,nm0647615,nm0251328,nm0672015"
tt0141369,4.1,44774,5.0,Inspector Gadget,US,\N,\N,\N,0,movie,Inspector Gadget,Inspector Gadget,0,1999,\N,78,"Action,Adventure,Comedy",nm0446109,"nm0382375,nm0150058,nm0080588,nm0647615,nm0251328,nm0672015"
tt0141907,4.5,4633,3.0,Town & Country,US,\N,imdbDisplay,\N,0,movie,Town & Country,Town & Country,0,2001,\N,104,"Comedy,Romance",nm0155093,"nm0490861,nm0377750"
tt0141926,6.6,76004,6.0,U-571,US,\N,imdbDisplay,\N,0,movie,U-571,U-571,0,2000,\N,116,"Action,War",nm0609236,"nm0609236,nm0599924,nm0043742"
tt0141974,7.3,9530,12.0,Tim Roth's The War Zone,US,\N,\N,poster title,0,movie,The War Zone,The War Zone,0,1999,\N,98,"Drama,Thriller",nm0000619,nm0835635
tt0142181,7.5,4397,,,,,,,,movie,The Bird People in China,Chûgoku no chôjin,0,1998,\N,118,"Adventure,Comedy,Drama",nm0586281,"nm1115244,nm0620185"
tt0142192,6.1,17284,26.0,The Corruptor,US,\N,imdbDisplay,\N,0,movie,The Corruptor,The Corruptor,0,1999,\N,110,"Action,Crime,Drama",nm0001226,nm0699739
tt0142201,6.2,6615,8.0,Crazy in Alabama,US,\N,imdbDisplay,\N,0,movie,Crazy in Alabama,Crazy in Alabama,0,1999,\N,111,"Comedy,Crime,Drama",nm0000104,nm0157538
tt0142233,7.0,6708,17.0,Dragon Ball Z: The Tree of Might,US,\N,alternative,\N,0,movie,Dragon Ball Z: Tree of Might,Dragon Ball Z: Chikyû Marugoto Chôkessen,0,1990,\N,60,"Action,Adventure,Animation",nm0632788,"nm0868066,nm0468715,nm0675354,nm0425061"
tt0142233,7.0,6708,23.0,Dragon Ball Z The Movie: The Tree of Might,US,\N,imdbDisplay,\N,0,movie,Dragon Ball Z: Tree of Might,Dragon Ball Z: Chikyû Marugoto Chôkessen,0,1990,\N,60,"Action,Adventure,Animation",nm0632788,"nm0868066,nm0468715,nm0675354,nm0425061"
tt0142233,7.0,6708,33.0,Dragon Ball Z: Tree of Might,US,\N,imdbDisplay,\N,0,movie,Dragon Ball Z: Tree of Might,Dragon Ball Z: Chikyû Marugoto Chôkessen,0,1990,\N,60,"Action,Adventure,Animation",nm0632788,"nm0868066,nm0468715,nm0675354,nm0425061"
tt0142234,6.0,4386,14.0,Dragon Ball Z: Bio-Broly,US,\N,dvd,\N,0,movie,Dragon Ball Z: Attack! Super Warriors,Dragon Ball Z: Super Senshi Gekiha!! Katsu No wa Ore da,0,1994,\N,47,"Action,Animation,Sci-Fi",nm0973920,"nm0868066,nm0468715,nm0971605"
tt0142236,7.7,9253,8.0,Dragon Ball Z: Fusion Reborn,US,\N,\N,\N,0,movie,Dragon Ball Z: Fusion Reborn,Dragon Ball Z: Fukkatsu no Fusion!! Gokuu to Vegeta,0,1995,\N,51,"Action,Animation,Sci-Fi",nm0945674,"nm0868066,nm0468715,nm1038863"
